MAML100,NORMAL,Sophon,PARSEC,DRL360
11.227021333333333,11.439726166666667,11.439726166666667,11.439726166666667,14.049852666666666
11.227021333333333,11.439726166666667,11.439726166666667,11.439726166666667,14.219229
11.227021333333333,11.439726166666667,11.439726166666667,11.439726166666667,13.179542500000002
11.227021333333333,11.439726166666667,11.439726166666667,11.439726166666667,12.896941666666669
